title_id,total,title,state,issn,start_date,end_date
1659,14689,"The Reliance Weekly (Narrogin, WA : 1952 - 1954)",Western Australia,NDP00161,1952-01-10,1954-12-23
1660,59,"The Southern Cross (Perth, WA : 1893)",Western Australia,NDP00162,1893-01-04,1893-01-11
1661,85249,The Southern Cross News (WA : 1935 - 1957),Western Australia,NDP00163,1935-11-08,1957-06-27
1662,89469,"The Southern Sentinel (Mount Barker, WA : 1934 - 1954)",Western Australia,NDP00164,1934-03-02,1954-12-30
1663,8242,"Sporting Life : Dryblower's Journal (Kalgoorlie, WA : 1905 - 1906)",Western Australia,NDP00165,1905-04-15,1907-01-26
1664,362,"Sunday Figaro (Kalgoorlie, WA : 1904)",Western Australia,NDP00166,1904-08-07,1904-09-04
1665,544,"The Tothersider (Coolgardie, WA : 1897)",Western Australia,NDP00167,1897-04-03,1897-08-28
1666,4129,"The W.A. Sportsman (Kalgoorlie, WA : 1901 - 1902)",Western Australia,NDP00168,1901-05-11,1902-11-15
1667,3537,"The Weekly News (Broome, WA : 1931 - 1934)",Western Australia,NDP00169,1931-11-18,1934-02-14
1668,503,The Wyndham Gazette (WA : 1930),Western Australia,NDP00159,1930-05-10,1930-12-09
1669,2102,Air Force News (National : 1941),National,NDP00170,1941-03-22,1941-12-20
1671,22376,RAAF News (National : 1960 - 1997),National,NDP00172,1941-03-22,1997-09-01
1672,34531,Air Force News (National : 1997 - 2020),National,NDP00173,1997-10-01,2021-12-09
1673,1999,Noosa Advocate (Qld. : 1911 - 1929),Queensland,NDP00174,1911-03-03,1929-06-07
1674,13323,Noosa Advocate and Cooroora Advertiser (Qld. : 1929 - 1934),Queensland,NDP00175,1929-06-14,1934-01-31
1675,28941,Noosa News (Qld. : 1968 - 1974),Queensland,NDP00176,1968-12-05,1974-12-26
1677,1585,"The News, Shoalhaven, Broughton Creek, Ulladulla and South Coast Advertiser (NSW : 1875)",New South Wales,NDP00177,1875-01-02,1875-07-31
1678,2699,"The News, Shoalhaven, Broughton Creek and Ulladulla Advertiser (NSW : 1875 - 1877)",New South Wales,NDP00178,1875-08-07,1877-02-24
1679,1296,"The Shoalhaven News, Broughton Creek and Ulladulla Advertiser (NSW : 1877)",New South Wales,NDP00179,1877-03-03,1877-12-22
1680,55691,"The Coromandel (Blackwood, SA : 1945 - 1970)",South Australia,NDP00180,1945-08-04,1970-08-13
1681,9900,"The Coromandel Times (Blackwood, SA : 1970 - 1976)",South Australia,NDP00181,1970-08-20,1976-03-18
1683,1919,"The Prospecter (Fitzroy, SA : 1978 - 1984)",South Australia,NDP00183,1978-12-01,1984-12-01
1684,23798,"The Australian Jewish Herald (Melbourne, Vic. : 1920 - 1933)",Victoria,NDP00186,1920-10-15,1933-10-12
1685,723788,"The Australian Jewish News (Melbourne, Vic. : 1935 - 1999)",Victoria,NDP00187,1935-05-24,1999-12-24
1686,3816,"Australier Leben = Australian Life (Melbourne, Vic. : 1931 - 1933)",Victoria,NDP00188,1931-01-16,1933-10-20
1687,19725,"The Westralian Judean (Perth, WA : 1924 - 1925; 1929 - 1955)",Western Australia,NDP00189,1924-11-01,1955-09-01
1688,59,"The Australian Hebrew Times (Sydney, NSW : 1894)",New South Wales,NDP00190,1894-01-05,1894-02-09
1689,128,"The Dialectic : Jewish Monthly (Fitzroy, Vic. : 1875)",Victoria,NDP00191,1875-05-01,1875-11-01
1690,45,"The Australian Zionist Pioneer (Sydney, NSW : 1929)",New South Wales,NDP00192,1929-11-01,1929-11-01
1691,2027,"The Australasian Hebrew (Sydney, NSW : 1895 - 1896)",New South Wales,NDP00193,1895-11-22,1896-11-13
1692,25716,"The Australian Jewish Chronicle (Sydney, NSW : 1922 - 1931)",New South Wales,NDP00194,1922-03-09,1931-02-25
1693,71686,"The Sydney Jewish News (Sydney, N.S.W : 1939 - 1954)",New South Wales,NDP00195,1939-06-16,1954-12-31
1694,268379,"The Australian Jewish Times (Sydney, NSW : 1953 - 1990)",New South Wales,NDP00196,1953-10-16,1990-04-06
1695,192991,"The Australian Jewish News (Sydney, NSW : 1990 - 2008)",New South Wales,NDP00197,1990-04-06,2008-12-26
1696,179394,"The Australian Jewish Herald (Melbourne, Vic. : 1935 - 1968)",Victoria,NDP00198,1935-05-23,1968-08-02
1697,36453,Cowra Guardian and Lachlan Agricultural Recorder (NSW : 1898 - 1907),New South Wales,NDP00199,1898-01-01,1907-12-28
1698,58889,The Campbelltown News (NSW : 1920 - 1953),New South Wales,NDP00200,1920-01-02,1953-01-06
1699,6248,Campbelltown Ingleburn News (NSW : 1953 - 1954),New South Wales,NDP00201,1953-01-13,1954-12-28
1700,11597,"Port Lincoln, Tumby and West Coast Recorder (SA : 1904 - 1909)",South Australia,NDP00202,1904-07-22,1909-10-06
1701,7089,"The Sun (Kalgoorlie, WA : 1939)",Western Australia,NDP00203,1939-01-08,1939-11-26
1702,104481,"West Coast Recorder (Port Lincoln, SA : 1909 - 1942)",South Australia,NDP00204,1909-10-13,1942-12-21
1703,36163,"The Express, Bacchus Marsh (Vic. : 1943 - 1954)",Victoria,NDP00205,1943-08-28,1954-12-18
1704,1892,"West Bourke and South Grant Guardian (Bacchus Marsh, Vic. : 1869 - 1870)",Victoria,NDP00206,1869-02-06,1870-12-17
1706,2995,"The Australian Israelite (Melbourne, Vic. : 1871 - 1875)",Victoria,NDP00208,1871-06-30,1875-05-07
1707,11865,"The Jewish Weekly News (Melbourne, Vic. : 1933 - 1935)",Victoria,NDP00209,1933-10-27,1935-05-17
1708,6257,"Daylight (Adelaide, SA : 1919 - 1928)",South Australia,NDP00210,1919-02-05,1928-12-31
1709,8461,"The Western Mail (Ceduna, SA : 1928 - 1930)",South Australia,NDP00211,1928-07-13,1930-12-25
1710,1919,The Examiner (SA : 1841 - 1843),South Australia,NDP00212,1841-11-25,1843-06-24
1711,885,"The Northern Districts Courier (North Adelaide, SA : 1925 - 1927)",South Australia,NDP00213,1925-08-15,1927-12-17
1712,257,"Northern District Times (North Adelaide, SA : 1937 - 1938)",South Australia,NDP00214,1937-10-21,1938-02-17
1713,2836,"The Mountaineer (Ferntree Gully, Vic. : 1920 - 1921)",Victoria,NDP00215,1920-08-27,1921-12-16
1714,1388,"The Pilot (Upper Ferntree Gully, Vic. : 1921 - 1922)",Victoria,NDP00216,1921-09-24,1922-09-09
1715,68221,"Fern Tree Gully News (Upper Ferntree Gully, Vic. : 1923-1947)",Victoria,NDP00217,1923-05-26,1947-02-21
1716,8809,"Fern Tree Gully and District Times (Boronia, Vic. : 1953-1954)",Victoria,NDP00218,1953-05-28,1954-12-30
1724,17847,The Bligh Watchman and Coonabarabran Gazette (NSW : 1898 - 1910),New South Wales,NDP00226,1898-01-05,1910-08-09
1725,47953,"The North-Western Watchman (Coonabarabran, NSW : 1936 - 1949)",New South Wales,NDP00227,1936-01-30,1949-04-21
1726,1917,"Now (Potts Point, NSW : 1968 - 1975)",New South Wales,NDP00228,1968-04-03,1975-07-01
1727,1244,The Rutherglen Sun (Vic. : 1885),Victoria,NDP00229,1885-02-18,1885-12-31
1728,335,The Rutherglen Sun and Murray Valley Advertiser (Vic. : 1886),Victoria,NDP00230,1886-02-12,1886-06-25
1729,426,"The Miner's Right (Perth, WA : 1894)",Western Australia,NDP00231,1894-05-25,1894-09-01
1730,2157,"The Bungendore Mirror and Lake George Advertiser (Queanbeyan, NSW : 1887 - 1888) ",New South Wales,NDP00234,1887-10-08,1888-08-11
1731,35136,Kimba Dispatch (SA. : 1927 - 1941),South Australia,NDP00235,1927-09-02,1941-05-09
1732,5599,"The Challenger (Port Lincoln, SA. : 1932 - 1934)",South Australia,NDP00236,1932-05-28,1934-10-01
1733,33,The Morwell Advocate and Boolara and Mirboo Chronicle (Vic. : 1886),Victoria,18379605,1886-10-30,1886-10-30
1734,208,"The Morwell Advocate and Narracan, Boolara and Mirboo Chronicle (Vic. : 1886)",Victoria,18379613,1886-11-06,1886-12-18
1735,42777,"The Narracan Shire Advocate and Yallourn Brown Coal Mine, Walhalla and Thorpdale Lines Echo (Moe, Vic. : 1923 - 1943)",Victoria,NDP00233,1923-06-22,1943-12-31
1736,2209,"The Advertiser (Hobart, Tas. :  1837 - 1840)",Tasmania,NDP00237,1837-10-13,1840-09-29
1737,96605,The Hobart Town Advertiser (Tas. : 1839 - 1861),Tasmania,NDP00238,1839-04-05,1861-12-30
1738,33108,"The Advertiser (Hobart, Tas. :  1861 - 1865)",Tasmania,NDP00239,1861-12-31,1865-09-30
1739,14789,Hobart Town Advertiser : Weekly Edt. (Tas. : 1859 - 1865),Tasmania,NDP00240,1859-04-02,1865-09-30
1740,57,The Hobart Town Herald (Tas. :  1845),Tasmania,NDP00241,1845-06-13,1845-07-11
1741,50,"The Herald of Tasmania (Hobart, Tas. : 1845)",Tasmania,NDP00248,1845-07-18,1845-07-25
1742,103,"The Hobart Town Herald, or, Southern reporter (Tas. : 1846)",Tasmania,NDP00242,1846-03-25,1846-04-04
1743,434,The Hobart Town Herald and Total Abstinence advocate (Tas. : 1846 - 1847),Tasmania,NDP00243,1846-12-19,1847-03-17
1744,560,The Hobart Town Herald (Tas. : 1880),Tasmania,NDP00244,1880-09-21,1880-11-04
1745,3056,The Hobart Herald (Tas. : 1880 - 1882),Tasmania,NDP00245,1880-11-06,1882-03-31
1747,180509,"Saturday Evening Express (Launceston, Tas. : 1924 - 1954)",Tasmania,NDP00247,1924-02-02,1954-12-18
1748,19231,The Cronulla-Sutherland Advocate (NSW : 1927 - 1939),New South Wales,NDP00249,1927-01-06,1939-08-10
1749,43721,"The Observer (Cronulla, NSW : 1939 - 1954)",New South Wales,NDP00250,1939-08-11,1954-12-23
1751,1678,"Freelance (Perth, WA : 1924 - 1925)",Western Australia,NDP00252,1924-11-21,1925-03-27
1752,819,Perth Daily Telegraph (WA : 1922),Western Australia,NDP00253,1922-09-08,1922-09-23
1753,796,"Sports News (Perth, WA : 1953) ",Western Australia,NDP00254,1953-04-25,1953-06-20
1754,110,"Social Wealth  (Perth, WA : 1934)",Western Australia,NDP00255,1934-01-01,1934-10-01
1755,64,"The Sruss-Sruss (Crawley, WA : 1931)",Western Australia,NDP00256,1931-01-01,1931-01-01
1756,235,"Suburban Life (Perth, WA : 1939)",Western Australia,NDP00257,1939-08-10,1939-08-31
1757,1170,Victoria Park News (WA : 1949 - 1950) ,Western Australia,NDP00258,1949-08-25,1950-03-31
1758,1187,"W.A. Shipping and Commercial News (Fremantle, WA  : 1922 - 1923)",Western Australia,NDP00259,1922-06-02,1922-12-18
1759,1273,"W.A. Amateur Sports (Perth, WA : 1931 - 1932)",Western Australia,NDP00260,1931-07-03,1932-07-22
1760,65171,"Dalgety's Review (Perth, WA : 1926 - 1948)",Western Australia,NDP00261,1926-09-16,1948-05-27
1761,1815,"The Standard (Perth, WA : 1882 - 1886)",Western Australia,NDP00262,1882-01-05,1886-03-18
1762,14677,Kyneton Guardian and Woodend and Malmsbury Chronicle (Vic. : 1863 - 1870),Victoria,NDP00263,1863-01-03,1870-11-12
1763,4344,"The Ballan Times and Gordon, Egerton, Wallace, Millbrook and Blackwood Advertiser (Vic. : 1890 - 1893)",Victoria,NDP00264,1890-05-03,1893-08-18
1764,2687,"The Ballan Times and Blackwood, Blakeville and Myrniong Standard (Vic. : 1893 - 1895)",Victoria,NDP00265,1893-08-24,1895-01-31
1765,5057,"The Ballan Times and Egerton, Gordon, Blakeville and Myrniong Standard (Vic. : 1895 - 1899)",Victoria,NDP00266,1895-02-07,1899-02-02
1766,52,Nagambie Herald and Goulburn Valley Advertiser (Vic. : 1873),Victoria,NDP00267,1873-03-21,1873-04-04
1767,795,"The Nagambie Herald and Avenel, Murchison and Goulburn Valley Advertiser (Vic. : 1873)",Victoria,NDP00268,1873-04-10,1873-11-04
1768,9004,The Tarrangower Times and Maldon District Advertiser (Vic. : 1858 - 1862),Victoria,NDP00269,1858-06-15,1862-07-18
1769,23686,The Tarrangower Times and Maldon and Newstead Advertiser (Vic. : 1862 - 1873),Victoria,NDP00270,1862-07-22,1873-06-11
1770,51332,"The Tarrangower Times and Maldon, Newstead, Baringhup, Laancoorie and Muckleford Advertiser (Vic. : 1873 - 1894)",Victoria,NDP00271,1873-06-14,1894-08-04
1771,69085,The Tarrangower Times and Maldon Advertiser (Vic. : 1894 - 1911),Victoria,NDP00272,1894-08-08,1910-02-26
1772,29,"The Dawn News-Sheet (Perth, WA : 1950 - 1952)",Western Australia,NDP00273,1950-02-01,1952-04-01
1773,40,"The Dawn Newsletter (Perth, WA : 1952 - 1954)",Western Australia,NDP00274,1952-05-01,1954-12-01
1774,26119,"The Australian (Brisbane, Qld. : 1878 - 1888)",Queensland,NDP00275,1878-11-02,1888-12-29
1775,133206,"The Berrigan Advocate (Cobram, NSW. : 1891 - 1970)",New South Wales,NDP00232,1891-10-23,1970-02-24
1776,55983,"The Jewish Post (Melbourne, Vic. : 1949 - 1966)",Victoria,NDP00276,1949-01-27,1966-05-06
1777,5065,"The Australian Jewish Post (St. Kilda, Vic. : 1966 - 1968)",Victoria,NDP00277,1966-05-13,1968-08-02
1778,2288,The Queanbeyan Age Canberra Advocate (NSW : 1927),New South Wales,18374387,1927-04-05,1927-07-22
1779,1901,"Australian Jewish Forum (Crows Nest, NSW. : 1941 - 1949)",New South Wales,NDP00278,1941-02-01,1949-05-01
1780,32,Inverell Business Guide (NSW : 1938),New South Wales,NDP00280,1938-04-22,1938-08-05
1781,798,"The Bundarra Times (Uralla, NSW : 1930-1931)",New South Wales,NDP00279,1930-10-15,1931-11-11
1782,262,The Tingha Spectator and North Western Journal (NSW : 1913),New South Wales,NDP00281,1913-01-10,1913-12-05
1783,657,The Tingha Miner and North Western Advocate (NSW: 1906; 1908),New South Wales,NDP00282,1906-03-03,1908-06-20
1784,392,Boggy Camp Tingha and Bora Creek (NSW : 1899),New South Wales,NDP00283,1899-08-19,1899-11-18
1785,8282,"Baileys Sporting and Dramatic Weekly (Perth, WA : 1931 - 1933)",Western Australia,NDP00284,1931-05-02,1933-02-25
1786,5602,"Baileys Weekly (Perth, WA : 1933 - 1934)",Western Australia,NDP00285,1933-03-04,1934-05-10
1787,3496,"The Daily Guardian (Perth, WA : 1937)",Western Australia,NDP00286,1937-08-04,1937-09-04
1788,48793,"The Guardian (Perth, WA : 1937 - 1954)",Western Australia,NDP00287,1937-09-11,1954-12-18
1789,47818,"The Farmers' Weekly (Perth, WA : 1947 - 1954)",Western Australia,NDP00288,1947-07-17,1954-12-30
1790,56960,"The Harvey-Waroona Mail (Collie, WA : 1931 - 1946)",Western Australia,NDP00289,1931-05-01,1946-04-25
1791,322,"The Western Suburban News (Subiaco, WA : 1913)",Western Australia,NDP00290,1913-08-29,1913-12-12
1792,269,"The Elswood Observer (Cottesloe, WA : 1931)",Western Australia,NDP00291,1931-06-18,1931-08-06
1793,5138,"The Weekly Guardian (Subiaco, WA : 1933 - 1934)",Western Australia,NDP00292,1933-04-29,1934-12-21
1794,435,Claremont-Cottesloe Herald (WA. : 1922 - 1923),Western Australia,NDP00293,1922-12-15,1923-02-17
1795,4042,"The W.A. Family Sphere (Perth, WA : 1919 - 1920)",Western Australia,NDP00294,1919-08-15,1920-12-31
1796,669,"The W.A. Freeman's Journal (Irish-Australian Press) (Perth, WA : 1902)",Western Australia,NDP00295,1902-05-10,1902-09-06
1797,14909,"The Manning River News and Advocate for the Northern Coast Districts of New South Wales (Tinonee, NSW : 1865 - 1873)",New South Wales,NDP00297,1865-04-15,1873-12-13
1798,206,"W.A. Sporting Record and Dramatic Review (Perth, WA : 1932)",Western Australia,NDP00296,1932-06-29,1932-07-21
1799,35096,Coonabarabran Times (NSW : 1950-1954),New South Wales,NDP00298,1950-03-16,1954-12-30
1800,8616,The Nanango News (Qld. : 1912 - 1913; 1920; 1922),Queensland,NDP00299,1912-01-06,1922-12-15
1801,34847,Australian Army (National : 1959 -1980),National,NDP00300,1959-09-10,1980-09-25
1802,76489,Army (National : 1980 - 2021),National,NDP00301,1980-10-09,2021-12-09
1803,2794,Army Magazine (National : 1989 - 2002),National,NDP00302,1989-08-01,2002-08-01
1804,95727,Royal Australian Navy News (National : 1958 - 2021),National,NDP00303,1958-07-18,2021-12-09
1805,145,The Maylands and Bayswater Chronicle (WA : 1905),Western Australia,NDP00304,1905-08-26,1905-10-14
1806,48,"Common Wealth (Perth, WA : 1933)",Western Australia,NDP00305,1933-09-15,1933-10-13
1807,18983,"The Groper (Perth, WA : 1930 - 1937)",Western Australia,NDP00306,1930-10-04,1937-07-31
1808,7675,"The Spectator (Perth, WA : 1900 - 1905)",Western Australia,NDP00307,1900-10-21,1905-02-04
1809,1586,Bassendean Magnet (WA : 1923 - 1925),Western Australia,NDP00308,1923-09-05,1925-04-09
1810,621,"The Trader (West Leederville, WA : 1953)",Western Australia,NDP00309,1953-05-01,1953-12-11
1811,7950,"The St Georges Advocate (Rockdale, NSW : 1899 - 1903)",New South Wales,NDP00311,1899-02-04,1903-09-26
1812,4226,"Pastoral Times and Echuca and Moama Chronicle (Deniliquin, NSW : 1863 - 1866)",New South Wales,NDP00312,1863-06-27,1866-05-12
1813,58369,"The Pastoral Times (South Deniliquin, NSW : 1866 - 1950",New South Wales,NDP00313,1866-05-19,1895-09-28
1814,1906,"The Manning and Hastings Advocate (Wingham, NSW : 1881 - 1882)",New South Wales,NDP00314,1881-11-11,1882-11-29
1815,2392,"The Manning River Chronicle (Wingham, NSW : 1886 - 1888) ",New South Wales,NDP00315,1886-09-06,1888-02-27
1816,1257,"The Manning River Independent and Advocate of Native Industries (Taree, NSW : 1892 - 1893)",New South Wales,NDP00316,1892-01-26,1893-05-19
1817,2655,"The Western Chronicle (Perth, WA. : 1923)",Western Australia,NDP00318,1923-02-24,1923-12-29
1818,9688,The Mittagong Express (NSW. : 1899 ; 1901 - 1902),New South Wales,NDP00319,1899-01-03,1902-03-28
1819,3241,The Mittagong Argus (NSW. : 1902 - 1904),New South Wales,NDP00320,1902-01-04,1904-06-11
1820,36705,"Live Wire (Yallourn, Vic. : 1935 - 1954)",Victoria,NDP00321,1938-05-18,1954-12-15
1821,31267,"Narracan Shire Advocate (Moe, Vic.: 1944 - 1955)",Victoria,NDP00322,1944-01-14,1955-11-24
1822,4565,Orange Star (NSW : 1926 - 1927),New South Wales,NDP00310,1926-05-21,1927-01-25
1823,1481,The Wingham Chronicle and Manning Advertiser (NSW : 1888),New South Wales,NDP00323,1888-03-05,1888-12-13
1824,10365,Coolamon Echo (NSW : 1898 - 1905),New South Wales,NDP00317,1898-09-08,1905-12-22
1825,103870,The Yarrawonga Mercury and Southern Riverina Advertiser (Vic. : 1897 - 1905; 1913 - 1920),Victoria,NDP00325,1897-03-04,1927-04-26
1826,17217,Essendon and Flemington Chronicle (Vic. : 1882; 1884 - 1894),Victoria,NDP00324,1882-03-03,1894-03-09
1827,22960,"The Essendon Gazette and Keilor, Bulla and Broadmeadows Reporter (Moonee Ponds, Vic. : 1888 - 1900)",Victoria,NDP00326,1888-08-23,1900-08-09
1828,60713,Myrtleford Times and Ovens Valley Advertiser (Vic. : 1930 - 1955),Victoria,NDP00328,1930-04-30,1955-12-21
1829,28041,Rutherglen Miner and Howlong and Wahgunyah Times (Vic. : 1903 - 1912),Victoria,NDP00329,1903-11-04,1912-01-10
1830,39582,"The North Eastern Despatch (Wangaratta, Vic. : 1907 - 1913)",Victoria,NDP00330,1907-10-01,1913-12-31
1831,24382,The Corryong Courier and Walwa District News (Vic. : 1946 - 1952),Victoria,NDP00331,1946-01-03,1952-12-18
1832,61921,Bairnsdale Advertiser and East Gippsland Stock and Station Journal (Vic. : 1946 - 1954),Victoria,NDP00332,1946-06-11,1954-12-30
1833,1316,The Bairnsdale Liberal News and North Gippsland District Advertiser (Vic. : 1879 - 1880),Victoria,NDP00333,1879-05-10,1880-02-04
1834,23359,"The Gippsland Daily News (Bairnsdale, Vic. : 1890 - 1894)",Victoria,NDP00334,1890-03-31,1894-12-28
1835,1111,Omeo Standard (Vic. : 1928),Victoria,NDP00335,1928-09-05,1928-12-19
1836,1209,The Shepparton Advertiser and Moira and Rodney Farmers' Chronicle (Vic. : 1886 - 1887),Victoria,NDP00336,1886-07-08,1887-01-14
1837,962,Tungamah and Lake Rowan Express (Vic. : 1882 - 1883),Victoria,NDP00337,1882-10-13,1883-05-18
1838,4780,Kyabram Free Press (Vic. : 1892 - 1894),Victoria,NDP00338,1892-02-19,1894-12-14
1839,13346,Woodend Star and Macedon Advocate (Vic. : 1942 - 1955),Victoria,NDP00339,1942-04-11,1955-12-23
1840,961,"The Irishman (Melbourne, Vic. : 1872 - 1873)",Victoria,NDP00340,1872-11-28,1873-03-28
1841,11196,"Essendon Gazette (Moonee Ponds, Vic. : 1900 - 1905)",Victoria,NDP00327,1900-08-16,1905-04-27
1842,34,"Sportsman (Perth, WA : 1903)",Western Australia,NDP00341,1903-09-23,1903-09-23
1843,452,"The Sportsman (Perth, WA : 1904)",Western Australia,NDP00342,1904-08-05,1904-09-23
1846,122062,"Daily Commercial News and Shipping List (Perth, WA : 1927 - 1934)",Western Australia,NDP00345,1927-05-09,1934-12-29
1847,1902,"Western Press and Camperdown, Colac, Mortlake and Terang Representative (Vic. : 1866-1867 ; 1870)",Victoria,NDP00346,1866-06-30,1870-12-31
